service_category,provider_id,provider_name,payer,total_claims,total_paid,total_allowed,denial_rate,avg_paid_per_claim,benchmark_total,paid_share,benchmark_variance_amount,benchmark_variance_pct
Outpatient,PRV028,Provider Group 28,Exchange,11,11372.04,12860.7,0.0,1033.8218181818183,10764.45,0.0005245330521788254,2096.25,0.1947382355810097
Outpatient,PRV010,Provider Group 10,Managed Medicaid,18,11347.7,14747.28,0.1111111111111111,630.4277777777778,17018.53,0.0005234103745862357,-2271.249999999998,-0.13345747253141124
Professional,PRV004,Provider Group 04,Medicare Advantage,34,11325.4,13378.01,0.058823529411764705,333.09999999999997,12777.55,0.000522381791582343,600.460000000001,0.04699335944684239
Emergency,PRV013,Provider Group 13,Medicare Advantage,14,11320.75,14913.95,0.14285714285714285,808.625,12786.65,0.0005221673112698721,2127.300000000001,0.16636882999065442
Professional,PRV001,Provider Group 01,Medicare Advantage,42,11293.66,13132.58,0.047619047619047616,268.89666666666665,12666.82,0.0005209177904817352,465.7600000000002,0.03677008120428018
Emergency,PRV034,Provider Group 34,Managed Medicaid,12,11245.94,13671.97,0.08333333333333333,937.1616666666667,15090.81,0.0005187167151030017,-1418.8400000000001,-0.09402013543341943
Outpatient,PRV012,Provider Group 12,Exchange,8,11240.800000000001,12716.06,0.0,1405.1000000000001,11763.529999999999,0.0005184796336393241,952.5300000000007,0.08097314326566947
Outpatient,PRV019,Provider Group 19,Exchange,9,11203.49,12423.230000000001,0.0,1244.8322222222223,11426.09,0.000516758717411735,997.1400000000012,0.08726869821610028
Imaging,PRV003,Provider Group 03,Commercial,18,10992.16,12108.89,0.0,610.6755555555555,9390.15,0.0005070111637699126,2718.74,0.2895310511546674
Emergency,PRV011,Provider Group 11,Exchange,9,10962.42,12426.68,0.0,1218.0466666666666,10976.85,0.0005056394122660664,1449.83,0.13208069710344952
Emergency,PRV039,Provider Group 39,Managed Medicaid,10,10952.61,15747.61,0.2,1095.261,17423.4,0.0005051869279939505,-1675.7900000000009,-0.09618042402745737
Emergency,PRV014,Provider Group 14,Medicare Advantage,10,10934.0,16026.35,0.2,1093.4,14563.4,0.000504328545496083,1462.9500000000007,0.10045387752859915
Professional,PRV039,Provider Group 39,Medicare Advantage,39,10880.26,12621.3,0.02564102564102564,278.98102564102567,11912.0,0.0005018497988310968,709.2999999999993,0.059544996642041575
Emergency,PRV023,Provider Group 23,Exchange,7,10779.960000000001,12109.58,0.0,1539.9942857142858,10827.19,0.0004972234815534988,1282.3899999999994,0.11844162705189429
Professional,PRV005,Provider Group 05,Medicare Advantage,45,10592.93,12174.52,0.0,235.39844444444446,11762.460000000001,0.0004885967605123306,412.0599999999995,0.03503178756824673
Imaging,PRV019,Provider Group 19,Commercial,15,10568.12,12177.19,0.0,704.5413333333333,9744.89,0.000487452404264502,2432.300000000001,0.24959748134663412
Emergency,PRV036,Provider Group 36,Exchange,6,10530.65,11923.02,0.0,1755.1083333333333,8827.53,0.000485724108069172,3095.49,0.35066320930090294
Professional,PRV010,Provider Group 10,Medicare Advantage,46,10530.61,12122.49,0.021739130434782608,228.9263043478261,11910.06,0.00048572226307723676,212.4300000000003,0.0178361821854802
Professional,PRV009,Provider Group 09,Medicare Advantage,38,10522.58,12238.25,0.02631578947368421,276.91,11664.42,0.0004853518809462386,573.8299999999999,0.049194902104005164
Emergency,PRV019,Provider Group 19,Medicare Advantage,11,10411.68,15465.99,0.09090909090909091,946.5163636363636,15510.64,0.0004802366408058037,-44.649999999999636,-0.0028786690942475385
Imaging,PRV030,Provider Group 30,Commercial,20,10331.24,13559.65,0.1,516.562,10899.69,0.00047652636202404904,2659.959999999999,0.24403996810918466
Professional,PRV008,Provider Group 08,Medicare Advantage,45,10227.59,12338.7,0.044444444444444446,227.27977777777778,11799.3,0.0004717455266718752,539.4000000000015,0.045714576288424014
Professional,PRV032,Provider Group 32,Medicare Advantage,48,10211.77,12068.3,0.041666666666666664,212.74520833333335,11164.55,0.00047101583236149036,903.75,0.08094817972959054
Inpatient,PRV033,Provider Group 33,Managed Medicaid,4,10191.25,11805.65,0.0,2547.8125,13324.45,0.00047006935149871554,-1518.800000000001,-0.11398594313461351
Imaging,PRV028,Provider Group 28,Commercial,21,10140.96,11526.72,0.0,482.9028571428571,8951.51,0.00046774973538814317,2575.209999999999,0.2876844241921194
Imaging,PRV035,Provider Group 35,Commercial,19,10131.56,12694.04,0.05263157894736842,533.24,9604.460000000001,0.0004673161622833633,3089.58,0.3216818019961559
Imaging,PRV024,Provider Group 24,Commercial,14,10054.699999999999,11314.15,0.0,718.1928571428571,8675.83,0.0004637710102798121,2638.3199999999997,0.30410001118048646
Professional,PRV034,Provider Group 34,Medicare Advantage,36,10033.74,11495.0,0.027777777777777776,278.715,10707.98,0.00046280423450574976,787.0200000000004,0.07349845629147612
Outpatient,PRV016,Provider Group 16,Managed Medicaid,16,9972.64,14071.71,0.1875,623.29,16734.52,0.0004599860093246805,-2662.8100000000013,-0.15912078745013308
Imaging,PRV031,Provider Group 31,Commercial,21,9924.61,11425.11,0.0,472.60047619047623,8918.75,0.00045777063525844896,2506.3600000000006,0.2810214435879468
Emergency,PRV037,Provider Group 37,Exchange,7,9916.49,11180.39,0.0,1416.6414285714286,9370.13,0.0004573961018955965,1810.2600000000002,0.19319475823707893
Emergency,PRV035,Provider Group 35,Managed Medicaid,8,9874.52,11040.8,0.0,1234.315,13394.949999999999,0.00045546024410755273,-2354.1499999999996,-0.17574906961205528
Emergency,PRV008,Provider Group 08,Medicare Advantage,7,9851.28,11154.99,0.0,1407.3257142857144,9877.07,0.0004543883037931821,1277.92,0.12938249906095634
Inpatient,PRV006,Provider Group 06,Managed Medicaid,4,9778.279999999999,22360.48,0.25,2444.5699999999997,27073.25,0.0004510211935113808,-4712.77,-0.17407477860988246
Imaging,PRV015,Provider Group 15,Commercial,15,9744.81,10814.46,0.0,649.654,7759.09,0.0004494773965095742,3055.369999999999,0.3937794251645488
Outpatient,PRV036,Provider Group 36,Exchange,7,9739.9,11506.68,0.0,1391.4142857142856,9897.52,0.0004492509237495243,1609.1599999999999,0.1625821417890542
Emergency,PRV022,Provider Group 22,Managed Medicaid,10,9681.1,11787.86,0.0,968.11,13036.26,0.0004465387856047311,-1248.3999999999996,-0.09576366227737093
Emergency,PRV040,Provider Group 40,Exchange,4,9661.71,11366.039999999999,0.0,2415.4275,9966.47,0.00044564442576412657,1399.5699999999997,0.14042785459646193
Pharmacy,PRV036,Provider Group 36,Commercial,40,9625.2,10964.6,0.0,240.63000000000002,8300.36,0.0004439604093752422,2664.24,0.320978849110159
Emergency,PRV024,Provider Group 24,Exchange,7,9602.27,10802.1,0.0,1371.7528571428572,9508.779999999999,0.0004429027677483696,1293.3200000000015,0.13601324249798624
Emergency,PRV031,Provider Group 31,Medicare Advantage,10,9517.08,13108.24,0.2,951.708,13343.4,0.000438973396174306,-235.15999999999985,-0.017623694110946227
Emergency,PRV007,Provider Group 07,Exchange,5,9515.439999999999,10772.31,0.0,1903.0879999999997,9410.73,0.00043889775150496134,1361.58,0.14468378117319272
Emergency,PRV011,Provider Group 11,Managed Medicaid,9,9489.11,12330.05,0.1111111111111111,1054.3455555555556,13275.0,0.000437683285563594,-944.9500000000007,-0.0711826741996234
Emergency,PRV036,Provider Group 36,Medicare Advantage,9,9472.380000000001,14191.99,0.1111111111111111,1052.4866666666667,12448.02,0.00043691161768668257,1743.9699999999993,0.1401001926410786
Pharmacy,PRV026,Provider Group 26,Commercial,42,9455.93,11562.42,0.07142857142857142,225.14119047619047,8694.16,0.00043615286475331776,2868.26,0.3299065119574519
Pharmacy,PRV017,Provider Group 17,Commercial,35,9436.33,11814.3,0.11428571428571428,269.60942857142857,9171.62,0.0004352488187050533,2642.6799999999985,0.2881366650602618
Emergency,PRV002,Provider Group 02,Managed Medicaid,10,9430.69,12036.470000000001,0.1,943.0690000000001,14329.0,0.0004349886748421854,-2292.529999999999,-0.15999232326052054
Pharmacy,PRV025,Provider Group 25,Commercial,47,9413.83,10866.68,0.0,200.29425531914893,8322.53,0.00043421101074148446,2544.1499999999996,0.3056943020932336
Professional,PRV026,Provider Group 26,Medicare Advantage,37,9413.71,10570.65,0.0,254.42459459459457,9946.71,0.0004342054757656787,623.9400000000005,0.06272827899878458
Professional,PRV020,Provider Group 20,Medicare Advantage,37,9323.71,10746.27,0.02702702702702703,251.99216216216215,10186.3,0.0004300542439114033,559.9700000000012,0.05497285569834005
Outpatient,PRV038,Provider Group 38,Exchange,8,9258.59,10243.65,0.0,1157.32375,8406.210000000001,0.0004270505970408432,1837.4399999999987,0.2185812631376088
Professional,PRV002,Provider Group 02,Medicare Advantage,35,9239.04,10685.78,0.02857142857142857,263.9725714285714,10113.6,0.0004261488572324978,572.1800000000003,0.05657530454042085
Imaging,PRV002,Provider Group 02,Commercial,14,9174.21,10265.9,0.0,655.3007142857142,7225.14,0.000423158586553468,3040.7599999999993,0.42085828094680505
Professional,PRV025,Provider Group 25,Medicare Advantage,36,9161.710000000001,11642.56,0.08333333333333333,254.49194444444447,11286.58,0.0004225820265737076,355.97999999999956,0.031540112239491463
Emergency,PRV025,Provider Group 25,Exchange,4,9147.3,10034.73,0.0,2286.825,7553.58,0.00042191736822903966,2481.1499999999996,0.3284733861294909
Pharmacy,PRV020,Provider Group 20,Commercial,38,9139.25,10980.5,0.02631578947368421,240.5065789473684,8586.05,0.00042154606360207393,2394.4500000000007,0.2788767826881978
Professional,PRV007,Provider Group 07,Medicare Advantage,36,9128.24,10319.94,0.0,253.5622222222222,9798.48,0.0004210382295719009,521.460000000001,0.053218458373135526
Pharmacy,PRV018,Provider Group 18,Commercial,37,9119.42,10325.99,0.0,246.4708108108108,8026.51,0.00042063140885018193,2299.4799999999996,0.28648565815030436
Emergency,PRV032,Provider Group 32,Medicare Advantage,8,9062.51,10172.26,0.0,1132.81375,9225.22,0.00041800644657432847,947.0400000000009,0.10265771439597114
Outpatient,PRV037,Provider Group 37,Exchange,8,9057.59,10542.89,0.0,1132.19875,9057.49,0.0004177795125662947,1485.3999999999996,0.16399686888972548
Emergency,PRV006,Provider Group 06,Managed Medicaid,9,9036.64,10153.34,0.0,1004.071111111111,11081.789999999999,0.00041681319804021615,-928.4499999999989,-0.08378159124112612
Emergency,PRV023,Provider Group 23,Medicare Advantage,8,9028.06,12625.0,0.25,1128.5075,11747.43,0.00041641744727010857,877.5699999999997,0.07470314783744186
Emergency,PRV005,Provider Group 05,Managed Medicaid,8,9010.7,10364.66,0.0,1126.3375,12725.02,0.0004156167207702173,-2360.3600000000006,-0.18548968881777794
Professional,PRV040,Provider Group 40,Medicare Advantage,39,8975.08,10298.98,0.0,230.1302564102564,9666.06,0.0004139737554518918,632.9200000000001,0.0654785921047459
Professional,PRV027,Provider Group 27,Medicare Advantage,38,8970.26,10219.55,0.05263157894736842,236.05947368421053,9791.85,0.00041375143392369615,427.6999999999989,0.04367918217701444
Outpatient,PRV022,Provider Group 22,Exchange,9,8964.59,9799.880000000001,0.0,996.0655555555555,8276.95,0.0004134899063168768,1522.9300000000003,0.18399652045741488
Imaging,PRV022,Provider Group 22,Commercial,18,8853.53,11835.67,0.1111111111111111,491.8627777777778,8723.58,0.0004083672862087009,3112.09,0.3567445933894112
Professional,PRV015,Provider Group 15,Medicare Advantage,39,8741.61,10284.54,0.05128205128205128,224.14384615384617,10270.82,0.00040320499877391757,13.720000000001164,0.0013358232351458952
Imaging,PRV025,Provider Group 25,Medicare Advantage,13,8729.619999999999,9802.810000000001,0.0,671.5092307692307,9295.08,0.00040265196244133124,507.7300000000014,0.054623521260710114
Pharmacy,PRV024,Provider Group 24,Commercial,35,8717.17,9868.4,0.0,249.062,7474.14,0.00040207770870148983,2394.2599999999993,0.3203391962152166
Pharmacy,PRV037,Provider Group 37,Commercial,44,8671.36,9790.21,0.0,197.07636363636365,7782.79,0.0003999647316876637,2007.4199999999992,0.25793063926946497
Professional,PRV038,Provider Group 38,Medicare Advantage,38,8638.5,10532.84,0.07894736842105263,227.32894736842104,9992.57,0.0003984490708128693,540.2700000000004,0.05406717190872823
Outpatient,PRV025,Provider Group 25,Exchange,9,8633.37,11074.43,0.1111111111111111,959.2633333333334,9409.49,0.0003982124505971757,1664.9400000000005,0.1769426398242626
Professional,PRV030,Provider Group 30,Medicare Advantage,37,8562.23,9629.7,0.0,231.4116216216216,9207.16,0.00039493113244036277,422.5400000000009,0.04589254449797776
Professional,PRV036,Provider Group 36,Medicare Advantage,36,8555.5,9890.02,0.027777777777777776,237.65277777777777,9645.06,0.00039462071254725973,244.96000000000095,0.025397457351224458
Pharmacy,PRV004,Provider Group 04,Commercial,32,8448.95,9667.33,0.0,264.0296875,7774.62,0.0003897061152797815,1892.71,0.24344726816230247
Outpatient,PRV023,Provider Group 23,Managed Medicaid,16,8439.52,13515.630000000001,0.25,527.47,15125.41,0.0003892711584310502,-1609.7799999999988,-0.10642885052372127
Outpatient,PRV001,Provider Group 01,Exchange,7,8424.33,9691.22,0.0,1203.4757142857143,8749.26,0.0003885705227436452,941.9599999999991,0.1076616765303579
Professional,PRV028,Provider Group 28,Medicare Advantage,37,8416.73,9820.8,0.02702702702702703,227.47918918918919,8946.11,0.00038821997427595085,874.6899999999987,0.09777322210435582
Imaging,PRV016,Provider Group 16,Commercial,16,8411.08,9296.19,0.0,525.6925,7201.64,0.0003879593691650991,2094.55,0.2908434745419099
Emergency,PRV026,Provider Group 26,Managed Medicaid,8,8382.81,9385.27,0.0,1047.85125,10544.39,0.0003866554211148728,-1159.119999999999,-0.10992764873074679
Pharmacy,PRV005,Provider Group 05,Commercial,40,8360.95,10138.630000000001,0.075,209.02375,8053.41,0.00038564713302226776,2085.220000000001,0.2589238595824627
Imaging,PRV006,Provider Group 06,Commercial,17,8357.16,9455.68,0.0,491.5976470588235,7651.21,0.0003854723200364043,1804.4700000000003,0.235841128396685
Pharmacy,PRV040,Provider Group 40,Commercial,42,8320.58,9561.87,0.0,198.10904761904763,7577.71,0.0003837850749116333,1984.1600000000008,0.26184163817301015
Imaging,PRV011,Provider Group 11,Commercial,16,8313.79,9814.41,0.0625,519.611875,7880.6900000000005,0.0003834718875306274,1933.7199999999993,0.24537445325218973
Outpatient,PRV003,Provider Group 03,Exchange,8,8285.539999999999,9288.89,0.0,1035.6924999999999,8666.26,0.0003821688619763687,622.6299999999992,0.071845294279193
Professional,PRV003,Provider Group 03,Medicare Advantage,40,8251.65,9923.63,0.025,206.29125,9434.14,0.0003806056925592421,489.4899999999998,0.05188496248730672
Professional,PRV033,Provider Group 33,Medicare Advantage,32,8138.4800000000005,9336.39,0.03125,254.32750000000001,8721.13,0.0003753857491264827,615.2600000000002,0.07054819730929367
Pharmacy,PRV001,Provider Group 01,Commercial,34,8137.07,9570.89,0.029411764705882353,239.3255882352941,6764.9,0.0003753207131607657,2805.99,0.41478661916658044
Outpatient,PRV003,Provider Group 03,Managed Medicaid,11,8090.08,9175.89,0.0,735.4618181818182,10225.82,0.00037315330888485013,-1049.9300000000003,-0.10267440655125949
Pharmacy,PRV021,Provider Group 21,Commercial,52,8078.6,9378.72,0.038461538461538464,155.3576923076923,7059.29,0.0003726237961994381,2319.4299999999994,0.328564204048849
Professional,PRV024,Provider Group 24,Medicare Advantage,31,8010.43,9721.41,0.06451612903225806,258.4009677419355,9067.98,0.0003694794686938164,653.4300000000003,0.07205904732917368
Inpatient,PRV031,Provider Group 31,Exchange,2,7952.39,11980.88,0.5,3976.195,9268.380000000001,0.00036680238539579254,2712.499999999998,0.2926617165027759
Professional,PRV022,Provider Group 22,Medicare Advantage,33,7942.39,9268.73,0.030303030303030304,240.67848484848486,9086.39,0.00036634113741198414,182.34000000000015,0.020067375492357268
Imaging,PRV039,Provider Group 39,Medicare Advantage,12,7934.43,8848.16,0.0,661.2025,8635.630000000001,0.0003659739840168727,212.52999999999884,0.024610827467133122
Pharmacy,PRV011,Provider Group 11,Commercial,36,7931.37,9167.84,0.027777777777777776,220.31583333333333,6887.87,0.0003658328421338273,2279.9700000000003,0.3310123448903653
Imaging,PRV017,Provider Group 17,Medicare Advantage,10,7930.82,10378.16,0.1,793.082,10124.34,0.00036580747349471783,253.8199999999997,0.025070276185904433
Pharmacy,PRV035,Provider Group 35,Commercial,36,7777.08,8770.08,0.027777777777777776,216.03,6747.53,0.0003587162469916478,2022.5500000000002,0.29974672213387715
Professional,PRV006,Provider Group 06,Medicare Advantage,42,7772.25,9580.36,0.09523809523809523,185.05357142857142,8944.75,0.00035849346421546835,635.6100000000006,0.07105956007714029
Emergency,PRV007,Provider Group 07,Managed Medicaid,7,7768.17,8914.91,0.0,1109.7385714285715,9859.72,0.00035830527503807457,-944.8099999999995,-0.09582523641644991
Imaging,PRV032,Provider Group 32,Commercial,19,7744.26,9690.15,0.10526315789473684,407.59263157894736,7253.86,0.00035720243110878874,2436.29,0.33586118287367
Emergency,PRV021,Provider Group 21,Managed Medicaid,9,7735.18,8940.789999999999,0.0,859.4644444444444,9277.13,0.0003567836179394907,-336.34000000000015,-0.036254746888315696
Professional,PRV014,Provider Group 14,Managed Medicaid,38,7697.39,8812.14,0.02631578947368421,202.5628947368421,9862.21,0.00035504056180867883,-1050.0699999999997,-0.10647410671644589
Outpatient,PRV032,Provider Group 32,Exchange,9,7694.46,8770.85,0.0,854.94,6861.22,0.000354905416149423,1909.63,0.2783222225784919
Emergency,PRV014,Provider Group 14,Exchange,10,7686.820000000001,9300.65,0.1,768.682,7476.01,0.0003545530226897934,1824.6399999999994,0.244066019173329
